file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
src,org.argouml.persistence.ProfileConfigurationParser,class,19,96,5,0,68,180,24,10,4,20,6,14,18,494
src,org.argouml.model.mdr.ModelManagementHelperMDRImpl,class,27,192,1,0,91,404,32,20,6,2,0,1,7,813
src,org.argouml.uml.ui.behavior.collaborations.UMLCollaborationInteractionListModel,class,1,3,4,0,6,3,3,1,0,0,0,0,3,52
src,org.argouml.ui.cmd.NavigateTargetBackAction,class,0,3,2,0,6,3,3,3,0,1,0,1,5,67
src,org.argouml.uml.ui.ActionDeleteModelElements,class,13,66,2,0,56,41,6,5,3,3,0,3,39,313
src,org.argouml.uml.ui.behavior.state_machines.UMLSynchStateBoundDocument,class,1,9,4,0,11,6,4,2,0,1,0,1,6,85
src,org.argouml.uml.ui.foundation.core.UMLAssociationLinkListModel,class,1,5,4,0,6,3,3,1,0,0,0,0,3,54
src,org.argouml.model.TestUmlGeneralization,class,1,5,3,0,26,0,5,4,0,3,0,0,19,101
src,org.argouml.ui.JasonsBigTheme,class,0,13,2,0,0,76,13,7,0,11,0,0,0,106
src,org.argouml.ui.ProjectActions,class,14,50,1,0,35,62,12,9,3,4,0,1,20,239
src,org.argouml.model.mdr.XmiWriterMDRImpl,class,14,11,1,0,10,2,4,3,0,10,0,3,0,126
src,org.argouml.uml.ui.foundation.core.PropPanelStructuralFeature,class,8,15,9,0,2,10,5,4,0,5,0,1,2,106
src,org.argouml.sequence2.diagram.SequenceDiagramGraphModel,class,9,80,3,0,76,96,16,15,0,3,0,1,45,422
src,org.argouml.ui.explorer.rules.GoStateToDoActivity,class,1,7,2,0,6,3,3,3,0,0,0,0,5,69
src,org.argouml.uml.ui.behavior.state_machines.UMLTransitionSourceListModel,class,1,3,4,0,5,3,3,1,0,0,0,0,2,51
src,org.argouml.profile.internal.ProfileUML,class,44,23,2,0,11,22,6,4,0,5,0,2,3,297
src,org.argouml.profile.URLModelLoader,class,5,11,1,0,15,3,3,2,0,0,0,0,1,97
src,org.argouml.kernel.TestProjectSettings,class,9,26,2,0,54,21,14,13,0,1,0,0,58,359
src,org.argouml.uml.ui.behavior.use_cases.UMLExtensionPointExtendListModel,class,1,3,4,0,6,3,3,1,0,0,0,0,3,55
src,org.argouml.model.mdr.TestMDRModelImplementation,class,8,41,2,0,54,0,37,37,0,1,0,1,1,314
src,org.argouml.application.events.ArgoEventTypes,interface,0,0,1,0,0,0,0,0,0,38,0,0,0,184
src,org.argouml.uml.diagram.ui.FigMessage,class,11,90,3,0,90,269,27,19,1,7,0,5,46,510
src,org.argouml.uml.ui.foundation.core.UMLDependencyClientListModel,class,1,5,4,0,6,3,3,1,0,0,0,0,3,54
src,org.argouml.ui.explorer.TreeModelUMLEventListener,interface,0,4,1,0,0,6,4,0,0,0,0,0,0,49
src,org.argouml.uml.ui.ActionGenerationSettings,class,2,3,2,0,4,3,3,3,0,0,0,0,2,62
src,org.argouml.cognitive.ListSet,class,7,76,1,0,53,77,42,42,0,4,0,1,5,476
src,org.argouml.persistence.TodoTokenTable,class,1,2,2,0,2,1,2,1,0,26,15,26,11,99
src,org.argouml.profile.TestProfileReference,class,2,6,2,0,4,6,4,4,0,0,0,0,0,87
src,org.argouml.uml.diagram.ui.FigNameWithAbstractAndBold,class,2,4,5,0,3,3,3,2,0,0,0,0,0,75
src,org.argouml.model.ScopeKind,interface,0,2,1,0,0,1,2,0,0,0,0,0,0,41
src,org.argouml.persistence.SAXParserBase,class,8,49,2,1,48,78,17,13,0,8,0,8,4,345
src,org.argouml.ui.explorer.rules.GoStateMachineToTransition,class,1,7,2,0,5,3,3,3,0,0,0,0,4,67
src,org.argouml.uml.ui.GUITestActionOpenProject,class,3,7,2,0,15,21,7,6,0,0,0,0,6,102
src,org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem,class,1,11,2,5,12,10,5,3,0,0,0,0,5,102
src,org.argouml.model.UmlFactory,interface,0,9,1,0,0,36,9,0,0,0,0,0,0,150
src,org.argouml.profile.TestProfileFacade,class,4,6,2,0,13,4,5,3,0,2,0,0,6,79
src,org.argouml.uml.ui.model_management.ElementImportPackageListModel,class,10,26,24,0,27,91,14,7,0,3,0,1,14,181
src,org.argouml.uml.ui.foundation.core.UMLGeneralizableElementGeneralizationListModel,class,1,5,4,0,9,3,3,1,0,0,0,0,5,57
src,org.argouml.uml.ui.MockUMLUserInterfaceContainer,class,2,8,1,0,0,26,8,8,0,1,0,0,0,64
src,org.argouml.profile.internal.ocl.uml14.Bag,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,41
src,org.argouml.ui.explorer.rules.GoClassifierToBehavioralFeature,class,1,7,2,0,6,3,3,3,0,0,0,0,4,66
src,org.argouml.uml.cognitive.critics.CrOppEndVsAttr,class,2,26,4,0,24,3,3,3,0,1,0,1,12,139
src,org.argouml.i18n.Translator,class,2,40,1,0,31,67,14,10,13,6,0,6,23,346
src,org.argouml.uml.cognitive.critics.CrNoIncomingTransitions,class,2,21,4,0,20,3,3,3,0,0,0,0,13,97
src,org.argouml.uml.diagram.state.ui.FigStateVertex,class,14,32,3,2,32,19,7,6,0,1,0,1,11,201
src,org.argouml.uml.ui.behavior.state_machines.UMLCallEventOperationComboBoxModel,class,8,26,18,0,30,28,8,5,0,0,0,0,22,151
src,org.argouml.notation.providers.uml.InitNotationUml,class,26,4,1,0,7,6,4,4,0,0,0,0,7,130
src,org.argouml.application.LoadModules,class,31,180,1,0,131,233,24,7,20,14,1,13,113,1048
src,org.argouml.uml.ui.behavior.activity_graphs.PropPanelObjectFlowState,class,19,96,26,0,61,382,29,12,2,9,0,3,73,454
src,org.argouml.ui.cmd.ActionPrint,class,0,2,2,0,5,1,2,2,0,0,0,0,4,52
src,org.argouml.uml.diagram.ui.CompartmentFigText,class,10,39,5,0,34,118,17,16,0,5,0,3,5,373
src,org.argouml.taskmgmt.ProgressListener,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,37
src,org.argouml.uml.diagram.use_case.ui.SelectionUseCase,class,2,17,3,0,14,21,7,1,0,5,0,5,11,112
src,org.argouml.uml.cognitive.critics.WizAssocComposite,class,4,41,3,0,26,13,7,5,0,4,0,1,38,364
src,org.argouml.uml.diagram.ui.FigStereotypesGroup,class,13,97,3,0,52,166,21,11,0,5,0,1,5,473
src,org.argouml.notation.NotationNameImpl,class,4,33,1,0,18,135,19,7,8,5,0,2,10,253
src,org.argouml.model.AbstractActivityGraphsHelperDecorator,class,1,14,1,1,12,0,14,12,0,1,0,0,0,92
src,org.argouml.persistence.TestXmiFilePersister,class,6,13,2,0,47,28,8,7,0,0,0,0,35,203
src,org.argouml.uml.ui.foundation.core.PropPanelAbstraction,class,2,1,10,0,10,0,1,1,0,1,0,1,5,51
src,org.argouml.persistence.OpenException,class,2,12,4,2,5,15,6,6,0,1,0,1,0,93
src,org.argouml.uml.reveng.ui.ImportClasspathDialog,class,3,24,5,0,31,0,4,3,0,6,0,0,2,161
src,org.argouml.cognitive.Designer,class,14,114,1,0,68,1368,56,55,12,34,3,15,36,879
src,org.argouml.uml.cognitive.critics.WizAddConstructor,class,2,11,3,0,18,6,5,4,0,4,0,1,8,116
src,org.argouml.uml.ui.behavior.collaborations.TestUMLMessagePredecessorListModel,class,2,7,3,0,8,10,5,1,0,0,0,0,4,72
src,org.argouml.moduleloader.SettingsTabModules,class,4,26,6,0,26,69,15,14,0,6,0,2,9,218
src,org.argouml.model.TestXmi,class,6,17,2,0,43,64,13,8,0,2,0,1,14,195
src,org.argouml.cognitive.ui.ActionOpenDecisions,class,2,2,3,0,4,1,2,2,0,0,0,0,2,56
src,org.argouml.uml.ui.foundation.core.UMLModelElementVisibilityRadioButtonPanel,class,1,17,6,0,15,3,3,3,0,2,0,2,10,105
src,org.argouml.uml.ui.foundation.core.ActionSetModelElementNamespace,class,2,10,2,0,10,1,2,2,0,0,0,0,4,67
src,org.argouml.uml.diagram.ui.FigClassAssociationClass,class,4,7,7,0,3,6,4,3,0,1,0,1,0,90
src,org.argouml.model.TestCollaborationsFactory,class,1,12,2,0,26,22,8,6,2,1,0,1,28,166
src,org.argouml.uml.diagram.use_case.ui.SelectionActor,class,2,17,3,0,14,21,7,1,0,5,0,5,11,117
src,org.argouml.cognitive.OrCM,class,9,15,5,0,9,30,9,8,0,1,0,0,0,141
src,org.argouml.notation.providers.java.OperationNotationJava,class,5,39,3,0,38,28,8,5,2,1,0,1,24,205
src,org.argouml.cognitive.ui.GoListToPosterToItem,class,5,19,2,0,13,28,8,8,0,0,0,0,3,123
src,org.argouml.uml.reveng.ConfigPanelExtension,class,1,15,5,0,17,9,6,4,0,11,6,6,34,249
src,org.argouml.uml.ui.behavior.activity_graphs.ActionSetObjectFlowStateClassifier,class,2,10,2,0,10,1,2,2,0,0,0,0,4,67
src,org.argouml.ui.SettingsTabProfile,class,6,72,5,0,65,79,12,8,0,11,0,0,40,401
src,org.argouml.model.ModelEventPump,interface,0,14,1,0,0,91,14,1,0,0,0,0,0,231
src,org.argouml.uml.diagram.sequence.ui.ModeChangeHeight,class,3,29,2,0,21,21,7,6,0,6,0,1,2,145
src,org.argouml.uml.ui.behavior.collaborations.UMLMessagePredecessorListModel,class,1,4,4,0,11,3,3,1,0,0,0,0,6,61
src,org.argouml.uml.diagram.collaboration.ui.InitCollaborationDiagram,class,5,4,1,0,2,6,4,4,0,0,0,0,4,56
src,org.argouml.kernel.DelayedVChangeListener,interface,0,1,1,0,0,0,1,1,0,0,0,0,0,35
src,org.argouml.uml.diagram.state.ui.FigJoinState,class,6,17,4,0,22,33,15,13,0,6,0,5,0,188
src,org.argouml.uml.ui.behavior.common_behavior.ActionAddContextSignal,class,1,7,3,0,12,10,5,1,0,0,0,0,5,65
src,org.argouml.ui.TreeModelSupport,class,2,29,2,0,9,6,9,4,0,1,0,0,0,292
src,org.argouml.uml.ui.behavior.state_machines.PropPanelSubmachineState,class,6,6,11,0,15,6,4,2,0,1,0,1,4,106
src,org.argouml.cognitive.ui.DesignIssuesDialog,class,3,12,3,0,30,2,4,2,0,3,0,0,10,195
src,org.argouml.kernel.ProjectImpl,class,18,289,1,0,148,2835,80,71,0,27,0,3,40,1062
src,org.argouml.uml.diagram.state.ui.FigBranchState,class,6,19,4,0,24,62,17,15,0,5,0,3,0,210
src,org.argouml.util.ArgoDialog,class,1,10,2,0,14,9,6,3,1,2,0,2,3,103
src,org.argouml.uml.ui.UMLDeprecatedCheckBox,class,1,1,9,0,0,0,1,1,0,0,0,0,0,39
src,org.argouml.uml.diagram.layout.LayoutedNode,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,51
src,org.argouml.uml.diagram.static_structure.ui.SelectionDataType,class,2,3,4,1,8,3,3,1,0,0,0,0,3,48
src,org.argouml.uml.ui.behavior.state_machines.PropPanelStateMachine,class,11,4,8,0,11,6,4,2,0,1,0,1,3,103
src,org.argouml.ui.AboutBox,class,2,11,3,0,38,30,9,5,3,5,0,3,28,361
src,org.argouml.uml.ui.behavior.state_machines.ActionNewSynchState,class,2,5,3,0,6,3,3,2,1,1,0,1,2,66
src,org.argouml.uml.diagram.ui.ActionVisibilityProtected,class,2,4,3,0,11,3,3,1,0,1,0,1,6,61
src,org.argouml.ui.cmd.PrintManager,class,4,6,1,0,3,4,4,3,1,2,0,1,1,61
src,org.argouml.model.InitializeModel,class,2,10,1,0,8,10,5,3,4,1,0,1,7,93
src,org.argouml.uml.diagram.ui.FigCompartment,class,4,17,3,1,10,19,7,4,0,1,0,0,0,127
src,org.argouml.model.ModelManagementHelper,interface,0,20,1,0,0,190,20,0,0,3,0,0,0,315
src,org.argouml.uml.diagram.ui.StylePanelFigMessage,class,2,8,9,0,22,0,4,4,0,2,0,0,4,83
src,org.argouml.uml.cognitive.critics.CrNoAssociations,class,2,55,4,0,33,6,4,3,0,0,0,0,27,168
src,org.argouml.uml.diagram.DiagramFactoryInterface,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,48
src,org.argouml.util.osdep.TestOsUtil,class,1,2,2,0,4,1,2,2,0,0,0,0,3,47
src,org.argouml.uml.cognitive.critics.TestCrTooManyAssoc,class,2,3,3,0,6,1,3,1,0,1,0,0,5,43
src,org.argouml.model.euml.XmiReaderEUMLImpl,class,9,36,1,0,22,39,11,11,0,3,0,1,1,165
src,org.argouml.uml.ui.behavior.common_behavior.ActionNewException,class,1,4,3,0,13,1,2,2,0,0,0,0,7,60
src,org.argouml.ui.ActionUndo,class,1,3,2,0,4,3,3,3,0,1,0,1,1,56
src,org.argouml.ui.explorer.rules.GoClassifierToCollaboration,class,1,7,2,0,5,3,3,3,0,0,0,0,4,68
src,org.argouml.ui.explorer.rules.GoProfileToCritics,class,3,7,2,0,5,6,3,3,0,0,0,0,4,74
src,org.argouml.uml.ui.ActionRevertToSaved,class,1,6,2,0,12,1,2,2,0,0,0,0,9,81
src,org.argouml.uml.ui.model_management.ActionRemovePackageImport,class,1,2,3,0,6,1,2,1,0,0,0,0,2,50
src,org.argouml.cognitive.Offender,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,49
src,org.argouml.uml.diagram.ui.SelectionNodeClarifiers2,class,16,74,2,3,44,172,21,6,0,9,0,8,2,399
src,org.argouml.model.DiagramInterchangeFactory,interface,0,32,1,0,0,496,32,0,0,0,0,0,0,124
src,org.argouml.ui.explorer.rules.AbstractPerspectiveRule,class,1,3,1,78,1,3,3,3,0,0,0,0,0,45
src,org.argouml.uml.ui.foundation.core.TestUMLModelElementTargetFlowListModel,class,2,7,3,0,9,8,5,1,0,1,0,1,4,75
src,org.argouml.notation.providers.java.AttributeNotationJava,class,4,17,3,0,19,19,7,5,1,1,0,1,13,109
src,org.argouml.notation.providers.uml.TransitionNotationUml,class,4,171,3,0,99,231,22,7,0,0,0,0,83,719
src,org.argouml.uml.cognitive.critics.CrNodeInstanceInsideElement,class,7,18,4,0,11,10,5,5,0,0,0,0,0,121
src,org.argouml.uml.cognitive.checklist.Init,class,3,3,1,0,17,3,3,1,3,0,0,0,276,506
src,org.argouml.uml.ui.behavior.state_machines.UMLTransitionEffectList,class,3,2,8,0,0,1,2,2,0,0,0,0,0,49
src,org.argouml.uml.diagram.static_structure.ui.SelectionInterface,class,2,23,3,0,14,21,7,1,0,4,0,4,9,110
src,org.argouml.uml.ui.behavior.state_machines.UMLStateExitListModel,class,1,3,4,0,5,3,3,1,0,0,0,0,2,51
src,org.argouml.uml.ui.behavior.use_cases.PropPanelExtensionPoint,class,10,10,10,0,19,6,4,4,0,2,0,2,10,129
src,org.argouml.model.TestModelFacade3,class,6,28,2,0,25,1,6,3,1,2,0,0,4,161
src,org.argouml.model.mdr.UndoStateMachinesHelperDecorator,class,2,1,2,0,0,0,1,0,0,0,0,0,0,43
src,org.argouml.uml.diagram.use_case.ui.FigUseCase,class,25,124,4,0,128,686,44,27,0,10,0,4,25,1135
src,org.argouml.uml.cognitive.critics.CrInvalidInitial,class,2,10,4,0,14,3,3,3,0,0,0,0,6,81
src,org.argouml.uml.ui.behavior.collaborations.TestUMLMessageActivatorComboBoxModel,class,3,8,2,0,26,0,6,4,0,4,0,1,18,132
src,org.argouml.uml.ui.foundation.core.TestUMLGeneralizationPowertypeComboBoxModel,class,6,9,2,0,31,0,7,5,0,8,0,2,29,183
src,org.argouml.uml.ui.behavior.state_machines.UMLStateMachineContextComboBoxModel,class,3,6,3,0,15,10,5,2,0,0,0,0,8,79
src,org.argouml.uml.ui.foundation.core.ActionSetGeneralizableElementLeaf,class,3,7,2,0,12,3,3,2,1,1,0,1,6,73
src,org.argouml.uml.ui.foundation.core.ActionSetParameterType,class,3,11,2,0,12,3,3,2,1,1,0,1,6,82
src,org.argouml.model.euml.VisibilityKindEUMLImpl,class,1,4,1,0,0,6,4,4,0,0,0,0,0,46
src,org.argouml.uml.cognitive.critics.CrNameConflictAC,class,2,3,4,0,6,3,3,3,0,0,0,0,1,68
src,org.argouml.uml.ui.behavior.state_machines.PropPanelChangeEvent,class,5,2,9,0,6,1,2,2,0,0,0,0,1,58
src,org.argouml.uml.generator.SourceUnit,class,1,18,1,0,9,28,12,12,0,5,1,1,2,143
src,org.argouml.uml.diagram.deployment.ui.CubePortFigRect,class,2,2,2,0,2,0,2,2,0,2,0,1,0,87
src,org.argouml.uml.ui.behavior.state_machines.PopupMenuNewEvent,class,0,8,5,0,15,1,2,1,1,1,0,1,17,97
src,org.argouml.uml.diagram.static_structure.ui.FigLink,class,5,27,3,0,23,30,9,3,0,1,0,0,6,164
src,org.argouml.persistence.DiagramMemberFilePersister,class,12,16,2,0,21,8,5,5,0,3,0,3,1,160
src,org.argouml.uml.diagram.ui.ActionStereotypeViewTextual,class,2,1,4,0,0,0,1,1,0,0,0,0,0,43
src,org.argouml.uml.ui.foundation.core.PropPanelAssociationEnd,class,20,9,8,0,17,13,7,1,0,13,0,1,6,206
src,org.argouml.uml.diagram.sequence.ui.FigActivation,class,1,1,2,1,2,0,1,0,0,1,0,1,0,37
src,org.argouml.profile.internal.ProfileJava,class,9,11,2,0,12,8,5,3,0,4,0,2,5,97
src,org.argouml.ui.explorer.rules.GoStateToEntry,class,1,7,2,0,6,3,3,3,0,0,0,0,5,68
src,org.argouml.uml.ui.behavior.collaborations.UMLMessageInteractionListModel,class,1,5,4,0,7,3,3,1,0,0,0,0,4,55
src,org.argouml.uml.ui.behavior.state_machines.PropPanelCompositeState,class,4,12,10,1,27,11,6,3,0,3,0,1,8,120
src,org.argouml.uml.reveng.FileImportUtils,class,2,25,1,0,11,1,2,2,2,0,0,0,3,124
src,org.argouml.application.events.ArgoDiagramAppearanceEvent,class,1,2,2,0,0,1,2,2,0,0,0,0,0,46
src,org.argouml.taskmgmt.ProgressEvent,class,0,3,1,0,0,0,3,3,0,3,0,1,0,67
src,org.argouml.cognitive.TestGoal,class,3,3,2,0,13,3,3,2,0,0,0,0,1,84
src,org.argouml.uml.cognitive.critics.CrNoInitialState,class,2,14,4,0,18,3,3,3,0,0,0,0,7,91
src,org.argouml.uml.ui.PropPanelFactoryManager,class,1,3,1,0,2,0,3,2,3,1,0,1,0,63
src,org.argouml.ui.explorer.rules.GoModelElementToBehavior,class,1,7,2,0,5,3,3,3,0,0,0,0,4,64
src,org.argouml.uml.ui.foundation.core.ActionSetClassActive,class,3,7,2,0,10,3,3,2,1,1,0,1,4,70
src,org.argouml.uml.ui.foundation.core.UMLModelElementNamespaceComboBoxModel,class,5,19,3,1,30,21,7,2,0,2,0,2,9,155
src,org.argouml.uml.util.namespace.NamespaceElement,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,37
src,org.argouml.swingext.LeftArrowIcon,class,0,3,1,0,5,3,3,3,0,0,0,0,0,49
src,org.argouml.uml.ui.foundation.core.UMLDependencySupplierListModel,class,1,5,4,0,6,3,3,1,0,0,0,0,3,54
src,org.argouml.cognitive.checklist.Checklist,class,2,8,4,1,6,13,6,6,0,1,0,0,0,96
src,org.argouml.application.api.GUITestInitSubsystem,class,22,3,2,0,9,0,2,1,0,1,0,0,2,96
src,org.argouml.uml.diagram.static_structure.ClassDiagramGraphModel,class,4,203,3,0,82,108,16,12,0,2,0,2,90,695
src,org.argouml.model.mdr.UndoCoreHelperDecorator,class,7,143,2,0,126,8778,101,94,0,0,0,0,97,634
src,org.argouml.uml.ui.foundation.core.ActionAddAttribute,class,6,16,2,0,21,26,4,4,1,2,0,2,16,116
src,org.argouml.model.mdr.XmiReference,class,0,3,1,0,0,0,3,0,0,2,0,0,0,64
src,org.argouml.uml.diagram.static_structure.ui.FigStereotypeDeclaration,class,11,23,4,0,42,55,11,6,0,1,0,1,9,256
src,org.argouml.uml.ui.behavior.common_behavior.PropPanelReturnAction,class,1,1,9,0,1,0,1,1,0,0,0,0,1,39
src,org.argouml.uml.diagram.static_structure.ui.FigClassifierBoxWithAttributes,class,13,53,5,1,47,33,15,9,0,2,0,1,11,336
src,org.argouml.uml.cognitive.critics.CrCircularInheritance,class,4,8,4,0,14,3,3,3,0,1,0,1,3,102
src,org.argouml.uml.ui.behavior.common_behavior.PopupMenuNewActionSequenceAction,class,9,26,25,0,32,91,14,9,0,1,0,0,22,210
src,org.argouml.ui.TransferableModelElements,class,0,6,1,0,1,2,4,4,0,3,1,2,0,81
src,org.argouml.uml.diagram.static_structure.ui.PackagePortFigRect,class,28,117,10,0,111,595,43,30,0,23,0,14,28,918
src,org.argouml.uml.ui.foundation.core.UMLAssociationConnectionListModel,class,1,18,5,0,20,26,8,1,0,1,0,0,15,137
src,org.argouml.uml.ui.UMLModelElementCommentDocument,class,1,12,4,0,13,1,3,1,0,1,0,0,4,101
src,org.argouml.cognitive.ui.GoListToOffenderToItem,class,7,23,3,0,18,36,9,9,0,2,0,0,4,156
src,org.argouml.uml.ui.behavior.common_behavior.UMLActionArgumentListModel,class,1,14,5,0,10,15,6,1,0,1,0,1,11,97
src,org.argouml.uml.cognitive.critics.CrNavFromInterface,class,2,14,4,0,17,3,3,3,0,1,0,1,7,139
src,org.argouml.uml.ui.behavior.state_machines.ActionNewSubmachineState,class,2,5,3,0,6,3,3,2,1,1,0,1,2,67
src,org.argouml.uml.util.namespace.Namespace,interface,2,9,1,0,0,36,9,0,0,3,3,3,0,115
src,org.argouml.model.mdr.ActivityGraphsFactoryMDRImpl,class,23,44,2,0,36,81,18,10,0,1,0,0,0,222
src,org.argouml.uml.diagram.ui.SelectionMoveClarifiers,class,3,2,2,0,3,1,2,2,0,0,0,0,0,52
src,org.argouml.uml.diagram.ui.EnumLiteralsCompartmentContainer,interface,0,3,1,0,0,3,3,0,0,0,0,0,0,51
src,org.argouml.uml.ui.behavior.state_machines.UMLStateInternalTransition,class,1,3,4,0,5,3,3,1,0,0,0,0,2,51
src,org.argouml.persistence.TodoParser,class,10,96,3,0,38,131,19,6,2,8,0,1,11,452
src,org.argouml.uml.ActionAddStereotype,class,4,10,2,0,18,0,4,3,1,2,0,0,10,92
src,org.argouml.ui.UndoableAction,class,1,4,2,4,5,6,4,4,0,0,0,0,1,59
src,org.argouml.swingext.BasicLinkButtonUI,class,2,52,10,0,41,111,18,6,1,13,4,5,2,216
src,org.argouml.uml.cognitive.critics.CrInterfaceWithoutComponent,class,8,18,4,0,17,10,5,5,0,0,0,0,1,116
src,org.argouml.cognitive.ControlMech,interface,2,1,1,0,0,0,1,0,0,0,0,0,0,45
src,org.argouml.uml.ui.ActionNavigateContainerElement,class,1,1,3,0,2,0,1,0,0,0,0,0,1,39
src,org.argouml.uml.ui.TabProps,class,16,71,6,0,50,125,19,11,0,7,0,1,9,416
src,org.argouml.notation.providers.ObjectFlowStateTypeNotation,class,1,3,2,1,2,0,1,1,0,0,0,0,1,46
src,org.argouml.uml.diagram.deployment.ui.AbstractFigNode,class,16,37,3,2,48,138,20,15,0,6,0,5,8,294
src,org.argouml.uml.ui.model_management.PropPanelModel,class,11,2,10,0,14,1,2,1,0,0,0,0,7,75
src,org.argouml.uml.diagram.static_structure.layout.ClassdiagramRealizationEdge,class,2,1,3,0,0,0,1,1,0,0,0,0,0,39
src,org.argouml.util.JavaRuntimeUtility,class,0,3,1,0,2,3,3,3,3,0,0,0,3,62
src,org.argouml.uml.diagram.collaboration.ui.ActionAddClassifierRole,class,5,4,3,0,7,1,2,2,0,1,0,1,2,66
src,org.argouml.uml.diagram.ui.ActionStereotypeViewBigIcon,class,2,1,4,0,0,0,1,1,0,0,0,0,0,45
src,org.argouml.ui.cmd.GUITestActionGotoDiagram,class,3,3,2,0,12,3,3,3,0,2,0,2,4,79
src,org.argouml.uml.ui.TestActionDeploymentDiagram,class,3,4,3,0,3,6,4,1,0,0,0,0,1,61
src,org.argouml.model.CommonBehaviorHelper,interface,0,36,1,0,0,630,36,0,0,0,0,0,0,294
src,org.argouml.model.mdr.UndoUseCasesHelperDecorator,class,2,1,2,0,0,0,1,0,0,0,0,0,0,43
src,org.argouml.uml.ui.foundation.core.UMLDefaultValueExpressionModel,class,17,20,9,0,27,66,6,6,0,3,0,2,20,160
src,org.argouml.uml.ui.foundation.core.PropPanelRelationship,class,1,2,8,0,1,1,2,2,0,1,0,1,1,54
src,org.argouml.ui.explorer.rules.GoPackageToClass,class,1,5,2,0,7,3,3,3,0,0,0,0,4,59
src,org.argouml.uml.ui.foundation.core.ActionNewParameter,class,2,6,3,0,14,1,2,2,0,0,0,0,7,66
src,org.argouml.sequence2.diagram.TestFigMessageSpline,class,2,1,2,0,3,0,1,1,0,3,0,0,0,48
src,org.argouml.ui.explorer.rules.GoBehavioralFeatureToStateMachine,class,1,7,2,0,5,3,3,3,0,0,0,0,4,65
src,org.argouml.model.DataTypesFactory,interface,1,15,1,0,0,105,15,2,0,0,0,0,0,168
src,org.argouml.uml.diagram.ui.FigAbstraction,class,5,4,4,0,4,6,4,3,0,0,0,0,0,80
src,org.argouml.uml.ui.behavior.common_behavior.ActionNewArgument,class,1,4,3,0,10,1,2,2,0,0,0,0,4,53
src,org.argouml.model.ModelCommand,class,0,4,1,0,0,6,4,4,0,0,0,0,0,55
src,org.argouml.ui.explorer.rules.GoProfileConfigurationToProfile,class,2,5,2,0,2,3,3,3,0,0,0,0,1,57
src,org.argouml.uml.diagram.sequence.ui.ModeContract,class,3,16,2,0,17,3,6,6,0,3,0,0,1,109
src,org.argouml.uml.ui.behavior.common_behavior.ActionSetActionAsynchronous,class,3,7,2,0,10,3,3,2,1,2,0,2,4,77
src,org.argouml.uml.cognitive.critics.TestCrAssocNameConflict,class,3,5,2,0,24,0,5,4,0,2,0,0,28,105
src,org.argouml.ui.explorer.rules.GoDiagramToEdge,class,2,5,2,0,2,3,3,3,0,0,0,0,1,57
src,org.argouml.sequence2.diagram.ActionSetOperation,class,1,4,2,0,5,0,2,2,0,2,0,0,2,63
src,org.argouml.uml.ui.foundation.core.PropPanelModelElement,class,21,47,7,7,31,103,15,4,0,16,0,6,9,332
src,org.argouml.uml.ui.foundation.core.ActionSetStructuralFeatureMultiplicity,class,2,13,3,0,10,3,3,2,1,1,0,1,9,72
src,org.argouml.FileHelper,class,0,6,1,0,9,6,4,4,4,1,1,1,3,60
src,org.argouml.uml.ui.foundation.core.PropPanelDataType,class,9,10,12,1,31,13,6,5,0,4,0,3,15,140
src,org.argouml.profile.internal.ui.ProfilePropPanelFactory,class,4,3,1,0,0,0,1,1,0,0,0,0,0,44
src,org.argouml.notation.providers.TestNotation,class,2,5,2,0,9,6,4,4,0,0,0,0,19,84
src,org.argouml.uml.ui.UMLTableCellRenderer,class,0,6,6,0,4,1,2,2,0,0,0,0,2,49
src,org.argouml.cognitive.ui.InitCognitiveUI,class,4,4,1,0,2,6,4,4,0,0,0,0,2,54
src,org.argouml.sequence2.SequenceDiagramModule,class,10,8,1,0,11,4,4,4,0,2,0,1,7,145
src,org.argouml.model.IllegalModelElementConnectionException,class,1,2,4,0,0,1,2,2,0,1,0,1,0,59
src,org.argouml.model.AbstractCollaborationsHelperDecorator,class,1,36,1,1,33,0,36,34,0,1,0,0,0,157
src,org.argouml.persistence.MemberFilePersister,class,3,9,1,3,5,10,5,4,0,0,0,0,1,112
src,org.argouml.uml.ui.foundation.core.UMLClassifierPowertypeRangeListModel,class,1,5,4,0,5,3,3,1,0,0,0,0,2,55
src,org.argouml.ui.ShadowComboBox,class,4,22,10,0,24,22,8,6,0,5,0,4,1,179
src,org.argouml.model.euml.CommonBehaviorHelperEUMLImpl,class,2,37,1,0,0,666,37,37,0,1,0,0,0,158
src,org.argouml.ui.cmd.InitUiCmdSubsystem,class,4,4,1,0,4,6,4,4,0,0,0,0,4,53
src,org.argouml.uml.diagram.ui.ActionSetAddMessageMode,class,2,1,3,0,3,0,1,1,0,0,0,0,1,53
